filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
rock.00003.6.wav,66149,0.374603271,0.09112487,0.172565132,0.001948707,1477.411784,384675.3817,1874.363893,155280.0843,3143.019456,2056673.546,0.044591346,0.000330904,0.000100461,0.01894998,5.71E-05,0.005447166,112.3471467,-115.8484955,2654.361328,133.7299042,618.1885376,-12.38030148,246.7053833,40.74887466,135.1152802,-5.948976517,176.2697449,31.06695747,93.60447693,-0.502112389,72.46530151,17.27371216,53.02891541,-15.5227108,32.42557907,13.28435421,28.78109932,-4.186088562,71.65715027,13.27791595,54.71027756,-6.879547119,56.82131577,7.492620468,25.25939178,-4.015473366,44.847332,3.657594204,21.68977165,-3.53518033,19.8444519,1.968821883,21.94908714,-1.569051504,28.67678452,-0.287079722,19.34941864,rock
blues.00087.7.wav,66149,0.311444372,0.094035596,0.156541228,0.00191474,1659.427851,211807.2827,2045.884434,96119.33092,3707.106558,1493423.993,0.066023137,0.00084793,-5.40E-05,0.016115522,-0.000132166,0.004594301,83.35433468,-134.431015,1318.321411,120.3826141,476.7434998,-3.648978949,228.3265686,36.75921631,352.4659729,-12.57717228,350.3639526,25.70720863,125.1942291,-19.94452095,227.267868,15.4231348,148.4462891,-22.51510239,115.9893112,4.820848465,84.45851898,-9.688981056,194.422699,1.07213676,101.6902084,-11.1497612,86.15201569,6.568477154,120.6855164,-7.612253189,144.331131,3.513746023,35.71648788,-10.40390205,83.72248077,1.63611567,57.5641098,-4.778317451,103.5054779,-8.067136765,131.8081207,blues
reggae.00077.1.wav,66149,0.435795426,0.089986615,0.110432744,0.00130684,1771.984793,279454.1033,2109.43223,131750.4287,3745.286584,1132495.886,0.062796725,0.000953566,-2.96E-05,0.007161564,-6.69E-05,0.002063022,73.828125,-134.3661346,1361.755859,112.8370667,529.9849243,-16.60284233,518.3699341,34.99404526,200.6538696,1.545552373,183.7335052,14.09135437,71.87088776,14.99025345,95.0425415,13.48069763,54.07357788,5.928889751,62.7875061,2.925210714,62.56380844,0.865973473,44.86959839,-0.410007298,35.64145279,1.751431346,35.14271927,-2.92185092,36.1088562,-3.114340067,44.34239197,-1.59578526,49.47095108,-6.064610481,24.00041771,-3.104465723,25.48590088,1.466866374,30.76038933,-1.211878657,31.11660194,reggae
reggae.00043.0.wav,66149,0.31378147,0.083915338,0.098074295,0.000536414,1418.762151,88503.51863,1617.813495,43032.80696,2671.193848,160223.9546,0.071882512,0.001014922,5.90E-05,0.006669411,-6.00E-06,0.001869447,151.9990809,-179.4118042,1929.045288,144.7339172,278.7609253,-38.34820175,465.9180603,42.51670837,93.7456131,16.95191956,101.4723129,-1.526681781,115.0535583,9.659871101,93.63883972,9.473833084,45.63021469,-1.139434099,63.71612167,-17.58876801,72.03673553,-8.815208435,79.30770874,-0.307673991,53.96175003,-3.231121063,61.4801445,-1.934433222,34.73319244,-4.458127022,31.86631584,-4.202672482,23.67630005,4.748700619,35.82282639,7.255068779,43.33883667,8.511901855,27.07095718,11.10515213,56.60437775,reggae
disco.00061.2.wav,66149,0.364976943,0.102392599,0.184924632,0.009869705,3016.727659,637513.5514,2796.582206,67685.57168,6575.163574,1198143.707,0.136283053,0.004983265,0.001156961,0.007750993,0.004109962,0.027833255,123.046875,-81.78647614,3135.060059,73.33496094,541.444458,16.90557098,513.4658203,39.07808685,268.1256714,-16.05374718,262.3693542,15.14252663,244.2576447,-19.8545742,107.4417648,16.7919178,130.5439911,-17.8741169,100.9789963,20.52340126,116.0686874,-16.5347805,103.4924164,9.728693962,50.46711731,-19.21901703,77.32225037,6.713300228,39.21842575,-17.36062241,42.83236313,-0.000474079,50.270298,-11.45978832,64.27811432,2.763246775,69.47792816,-4.031284332,96.78574371,5.347961426,132.2857819,disco
country.00075.2.wav,66149,0.367804945,0.086366177,0.170433134,0.001844127,2198.830825,70050.20006,2294.611113,22230.89246,5031.31573,289224.7502,0.107481971,0.000608587,4.32E-05,0.016869629,2.63E-05,0.005821515,184.5703125,-60.3632164,847.996521,104.6258392,115.1365051,-16.17990875,86.89657593,37.4538765,45.59503555,-17.69692612,61.25070572,41.96508026,41.03837967,-10.29236794,44.90959549,20.61123466,46.11977005,-16.94545555,47.77486038,12.52171135,34.75050735,-10.37965775,26.94739723,13.30932522,32.09454346,-12.3219595,35.59465027,3.049870014,80.3952179,-14.2616272,50.00335693,7.075621605,59.8265686,-3.528850555,71.81660461,9.320014954,39.26190567,1.767026186,57.2618103,0.331810981,52.73902512,country
disco.00088.0.wav,66149,0.39958331,0.074266404,0.116410986,0.002503764,2422.547124,103124.5934,2070.414371,34295.82134,4670.634578,384468.3959,0.150379357,0.001158459,2.37E-05,0.006277847,0.000135813,0.005102016,83.35433468,-88.6938858,1178.549438,93.57249451,242.6765442,-44.56763458,132.2427521,52.25898361,68.34152985,-16.76765442,41.20557785,25.62734032,65.32050323,-13.82132816,38.27093506,20.47897339,58.99632645,-12.13555527,51.63315964,16.90911293,27.76466751,-9.81646347,46.56949234,14.45307636,34.55763245,-2.948901415,62.50888824,8.668169022,29.92621613,-9.035867691,32.43861771,6.29718256,28.67346954,-6.636213779,41.59523773,-3.435634613,23.0035038,-8.214605331,29.23883057,2.134787083,59.73662949,disco
disco.00050.5.wav,66149,0.450856954,0.073974825,0.150435582,0.001933622,2363.677396,160440.2071,2281.088412,63200.26665,5029.82497,903305.4726,0.120827073,0.000673148,7.62E-06,0.011528112,0.000193689,0.005684569,112.3471467,-53.93400574,1319.770752,102.2080765,273.4423828,-29.37163353,156.2528534,39.38727951,129.9411316,-14.35789871,106.7427292,32.1543808,67.11560822,-16.26202583,37.42943192,23.37214088,40.85992813,-16.97490311,58.91544342,15.86773586,50.48220062,-14.90758324,33.08707047,16.35970879,52.37504959,-11.55642128,43.89160156,10.41861248,34.52792358,-7.86286974,27.98890114,8.23614502,35.16907501,-6.980215073,26.89691925,5.500425339,28.26471901,-5.619540691,21.14838028,1.18917799,22.56041145,disco
rock.00077.3.wav,66149,0.446602702,0.077894971,0.119554579,0.00164239,2093.824756,225343.9778,2317.142681,102858.3125,4806.956318,1489069.253,0.100999099,0.001134273,-0.001180438,0.007544706,0.000277866,0.004068611,107.6660156,-117.4720535,1975.303833,104.9095764,332.6175232,-11.04908276,333.0636292,46.73938751,148.5939484,-6.579232216,106.5412827,25.84954643,58.02219391,-10.602355,86.76725006,24.03532028,41.09238052,-14.41277409,47.5595932,17.74968147,52.57057571,-12.95599937,47.22257233,13.58100414,38.89837646,-12.08164024,44.00637436,5.717225075,50.95478821,-5.224946976,27.08288383,4.061295509,43.57827377,-5.698317528,52.70204926,-2.945782423,44.07816315,-8.483175278,23.01148987,-1.590806961,21.5390625,rock
jazz.00038.3.wav,66149,0.298657805,0.088079147,0.094917148,0.000643807,1586.137546,80448.61381,1807.751739,50547.17483,3274.123535,372637.0131,0.065741436,0.000824008,-0.000728236,0.006895295,-0.001456314,0.000756169,112.3471467,-173.4201355,1098.373413,125.5029907,380.8750916,-32.56562424,532.2102051,49.66176987,128.1628571,-10.16339684,84.42982483,22.42414474,69.8679657,-9.287507057,36.10936737,17.1389637,56.05848312,-14.30713844,29.20319176,10.38443565,41.59157944,-16.84716988,17.47330856,3.918365002,29.79900742,-15.37430096,35.86764526,14.80191326,31.36167145,-7.333277225,30.97486305,-3.670853138,19.94732857,-9.100886345,14.93358994,-1.950523973,19.16367722,-3.882065535,20.19280052,-5.426153183,23.44714546,jazz
