filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
jazz.00083.4.wav,66149,0.439003587,0.079563066,0.079948664,0.000375884,3624.985151,399288.3365,3312.462247,52202.62344,7732.821702,809590.8559,0.151036659,0.002697681,-2.16E-06,0.004182857,-4.19E-06,0.000958893,107.6660156,-119.0297699,1072.335327,52.69087219,345.859314,38.6151123,227.9291229,19.87962723,110.8466644,-4.972913265,58.25982666,9.105088234,69.63845825,-5.732042789,68.43254089,-2.620289564,63.78590775,-3.489557981,64.52046204,-4.120437622,43.73880005,-2.149020672,32.94587708,-0.852347732,33.60364151,-2.109365702,31.80648613,-1.866210341,26.31778908,4.189416885,33.30957031,-1.482438803,31.43751144,-0.780398667,35.82149887,-0.119735248,41.2468338,-8.339554787,42.95782852,-10.29990673,33.23517227,jazz
country.00072.1.wav,66149,0.368399173,0.081410944,0.139893636,0.001165531,1813.067703,179441.7163,1926.02928,107123.1396,3845.995718,1135874.019,0.090200571,0.00047695,4.87E-06,0.012547495,-2.18E-05,0.003365997,151.9990809,-99.22029877,738.4491577,128.2024689,415.8240051,-26.59782028,302.5707397,38.31628418,207.8065033,-29.21208763,210.8367462,16.04353523,116.547226,-2.301315069,216.0237427,13.14557457,169.9083862,-23.59307671,64.52803802,11.65315533,133.0369568,-15.96418476,63.98557663,11.61668587,92.42996216,-15.17686558,85.69595337,2.856239557,60.71317673,-4.841278553,48.53582001,0.527745426,54.96197891,-8.177537918,59.87606812,3.051181316,37.08922958,-8.113298416,23.13741684,-6.654043198,36.33560181,country
hiphop.00009.1.wav,66149,0.419775546,0.097229593,0.158455506,0.007741901,2884.187257,754900.983,2473.347193,134337.0637,5798.146221,1535553.056,0.152505258,0.008378368,-0.001616274,0.003805409,-0.002527571,0.022745313,103.359375,-98.99624634,6735.72998,65.2028656,917.4368896,-12.07863235,566.5188599,39.02674484,376.5517273,-19.09370613,343.6857605,26.79781532,157.7742767,-10.1586647,152.0083466,19.45617294,129.0932159,-11.85969639,90.74424744,19.68935204,116.4073944,-6.533116341,121.6027908,8.775478363,122.1268921,-8.282979965,59.39048767,8.467838287,82.57289886,-10.14209366,64.09745789,0.958644211,65.90021515,-6.915456295,57.62250519,1.756147861,119.9706192,1.044503093,117.4732437,14.82559109,125.7914963,hiphop
rock.00054.0.wav,66149,0.26908654,0.088898569,0.077467538,0.000606641,2593.529214,1200446.772,2514.837642,228283.7432,4943.609337,4006290.02,0.121044922,0.010633105,0.002341519,0.005271269,0.000275503,0.000574232,54.97839096,-159.5186462,3735.436523,76.44384003,681.8212891,-22.64585304,357.944458,8.186169624,50.3197937,7.00326395,60.42391968,-0.720726669,36.56174088,-8.150530815,42.17195511,-11.71291542,39.99681473,-11.78625298,59.78810883,-10.98667336,139.9033356,-1.254275084,28.63837433,-0.036813591,107.7628326,-3.527458191,74.08033752,-6.279058456,50.74348831,-9.624602318,63.91682816,-17.53497314,64.71224213,-5.903622627,29.39984131,0.58723259,80.32051086,-1.549265265,78.32737732,-7.632461548,34.6182251,rock
pop.00024.3.wav,66149,0.397047609,0.100394756,0.194146901,0.006328432,2967.329566,1136113.581,3070.775978,137817.6964,6609.368239,3226928.308,0.118291767,0.01046821,-4.99E-05,0.016656639,-5.77E-05,0.016647816,78.30255682,-67.01571655,3128.844727,71.4473114,708.8401489,13.5482626,346.680542,13.94549942,291.7236633,12.02097511,186.7695618,11.75906658,146.4969025,12.47407246,101.42202,0.160290524,159.2147827,9.265232086,70.8960495,4.88071537,80.31632996,3.767716169,66.50363922,2.638135195,72.33192444,1.194188476,35.4204483,-0.264057934,28.16949654,5.377552032,43.24336624,-3.104795218,56.3765564,-7.187983036,79.15592194,-2.348865747,131.2657471,1.143954873,175.483078,2.818000078,149.8174438,pop
metal.00063.2.wav,66149,0.531403244,0.066377334,0.084498137,0.000467119,2734.044647,177898.9881,2201.381867,49757.78229,5187.265813,811116.4141,0.172258113,0.001579684,-0.001400142,0.003153387,-0.002143983,0.001955851,129.1992188,-95.61509705,667.7028198,78.19963837,241.990387,-48.71991348,123.6125565,53.91105652,69.13419342,-5.481009483,43.89237213,34.12266541,74.69766998,-14.41407585,46.44955826,27.57802773,50.52854919,-19.45953178,58.20003891,21.89853859,41.28919983,-11.11074257,29.44101143,11.59640884,21.73739052,-16.55826378,21.81774712,1.714698911,30.31627464,-10.40798187,55.45700455,12.07147884,32.59300613,-8.600884438,31.22881317,1.901083112,23.07486343,-10.24797344,16.7958889,-1.323923588,15.3508091,metal
jazz.00019.5.wav,66149,0.15508996,0.072974868,0.056843963,0.000100124,1495.964121,126267.7056,1727.268526,48074.45222,2874.351337,737554.1988,0.06863732,9.73E-05,6.14E-05,0.002952914,0.00023442,0.000132144,117.4538352,-248.3511658,1145.312134,125.7282028,386.2080078,-23.3440609,126.1314316,38.10874557,92.10344696,-10.76200199,89.12850952,17.52199554,28.5261631,-14.62350082,27.1180687,12.2088232,49.91392899,-11.05536652,78.75276184,17.52628899,49.82559967,0.015877826,37.08860016,18.39959145,72.41863251,-5.328229904,42.08462906,-6.018069267,50.66917038,-12.96444607,28.04938698,3.338337898,28.37652206,-3.029879808,30.71297264,-2.347548008,33.02336121,-4.331585407,76.31227112,5.714529037,82.26370239,jazz
classical.00096.8.wav,66149,0.22246787,0.086780578,0.046984803,0.000129831,2400.059836,89514.14072,1768.869574,12198.07107,4149.282602,327431.0633,0.167942458,0.001198832,-0.001226962,0.001915129,-0.000170935,0.000180418,135.9991776,-251.9524078,739.8325806,72.42559052,128.6834259,-72.50198364,61.77095795,40.18246841,47.67280579,-20.73879051,68.54689789,16.07148933,56.02284241,-18.09513283,78.275383,11.58479214,73.98876953,-11.74063778,62.70343018,24.15592194,79.00322723,-9.040997505,42.55709076,-1.305922627,66.93727112,-10.9272337,106.992218,7.617264748,100.787941,8.236913681,44.61473465,10.72637081,62.17456436,3.980100155,23.56611061,11.50888062,80.9177475,-9.364374161,100.554718,-14.53803825,92.84125519,classical
rock.00005.7.wav,66149,0.479182392,0.064036444,0.164469674,0.00116413,1353.471358,56168.38734,1410.237481,67625.01328,2563.859112,252743.1098,0.0686561,0.000177693,-5.96E-07,0.014505893,-0.000250222,0.004636551,99.38401442,-81.21405029,622.7799072,172.2075348,473.3540955,-57.72153854,142.2313538,35.05179214,28.06075287,-7.155624866,70.89831543,17.68917847,36.49640274,-13.0148735,52.94905472,13.26717091,46.77490234,-2.10532403,63.55141068,-0.483580142,50.0008812,-4.000881672,62.33984375,6.900004864,46.09332275,1.526821017,28.72610855,4.958665848,16.2352047,-4.406950474,30.23670387,-0.107149683,18.14370537,-2.657342911,16.61569214,-2.488990784,16.90128899,-3.038210392,22.00292969,-5.483439922,21.3767662,rock
rock.00050.7.wav,66149,0.29709059,0.096181497,0.132486582,0.003302207,1621.209969,520131.551,2276.025514,228060.0991,3594.719802,3101326.628,0.046183894,0.000386611,0.000972979,0.007032897,0.001334301,0.007561105,123.046875,-160.401886,2897.092041,117.3940048,936.8787231,26.6370163,148.4132233,38.11849594,71.71159363,2.196253777,76.17199707,5.700174332,73.93380737,9.207812309,56.10860062,4.465179443,48.42668915,-5.974829197,61.42459869,2.768747568,23.64894867,-3.272819281,60.32100677,-2.533859491,53.62950134,5.242838383,41.5826416,-2.274531364,77.82232666,2.052654982,33.53456116,3.107651234,51.9004097,-1.18005228,47.61507416,1.7958287,44.26398468,4.177495003,42.3103981,1.343865752,53.28007889,rock
