filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
jazz.00096.2.wav,66149,0.213406101,0.075995781,0.046338655,0.000174445,2096.293293,278157.0963,2176.257141,111082.3573,4452.900766,1682283.504,0.09689378,0.000887273,-2.67E-05,0.001923999,-3.29E-05,0.000147336,135.9991776,-252.5249939,1579.40918,88.17728424,565.0963745,-13.15607929,176.16539,55.15855026,123.3834229,-4.484270573,104.203949,25.52405548,36.9196701,-8.091654778,63.59572601,25.94331741,39.58360672,-22.97505188,14.30435848,21.03588867,21.8867054,-19.8801899,36.00513458,2.554090261,55.29813004,-9.893395424,43.45235825,13.4487648,38.23525238,7.363856792,99.18881226,21.1451149,75.38689423,7.931282043,60.67230988,-0.261738002,31.40332413,-15.70038605,22.46364021,-13.77676487,46.16117096,jazz
blues.00016.0.wav,66149,0.300584555,0.093932502,0.082182288,0.000851177,1375.343144,87798.04332,1651.231117,55571.65771,2631.274602,581712.7363,0.064528245,0.00054327,1.53E-05,0.004425647,-0.000158811,0.001453238,198.7680288,-209.8717499,2395.658203,141.0983429,468.0594788,-21.44156456,773.2207642,38.49595261,373.5647888,-1.641094565,95.14221954,19.73921585,125.427002,-9.883991241,55.36392593,6.817203999,102.9706573,-21.79051208,70.19456482,25.81118965,73.61037445,3.818395376,105.9281998,9.371814728,69.09140778,-5.763775349,86.8936615,8.75876236,69.60517883,-2.135277987,58.95623016,1.506331921,45.06710434,-7.860780239,58.32600784,0.490324557,37.14815521,-0.773650408,42.73323441,-2.816380024,32.98735809,blues
hiphop.00058.7.wav,66149,0.522329032,0.074278586,0.131208658,0.00427741,2613.981849,912804.1854,2412.021801,115727.3096,5175.836651,1718302.44,0.121364183,0.00850836,-3.18E-06,0.007955692,-2.22E-05,0.007009872,184.5703125,-110.5375443,5204.811035,65.28923035,1067.190308,-9.413108826,539.2372437,45.02523041,308.3408508,3.244006395,206.6455841,24.22225189,139.5287628,9.390522957,246.3170624,15.01144695,175.673645,1.123522758,93.91018677,5.636154175,50.19134521,0.237666696,85.10443115,-1.101978302,62.38611221,0.488798887,54.68479538,-2.149377346,54.5687561,-4.529389858,30.38294601,-3.408047676,44.00062943,-5.109132767,25.595541,-4.193413258,23.02520752,-3.53457737,20.65943146,-3.036558628,20.72819328,hiphop
jazz.00060.9.wav,66149,0.243052915,0.085508667,0.121893793,0.001344093,1401.551436,91210.51789,1782.500912,133154.8005,2594.750977,912004.554,0.054559796,0.000224262,-0.004069396,0.012697089,-0.001762197,0.000810853,95.703125,-163.7330017,1181.232666,136.0536957,374.6980286,-18.51203156,295.0544434,18.48817444,100.4302902,5.656511307,34.61617279,6.442234039,57.91020966,5.855854511,24.92289352,-1.391037703,26.17588615,-4.806792736,37.38626862,-0.439303815,28.68899155,-2.093064547,16.42862129,-1.204503536,16.47796631,-3.351644278,27.96253204,4.587174892,24.09988022,-1.927459002,44.70912552,-4.6790061,66.07788086,-0.272674143,27.7211895,1.910217166,51.66851425,4.55608511,51.63807678,9.484974861,77.01541138,jazz
metal.00010.7.wav,66149,0.564779997,0.055715706,0.116513245,0.000181673,3230.274956,80077.8763,2307.180865,33091.55362,5727.003831,265387.6797,0.229251803,0.001938333,4.22E-06,0.005410552,0.000271548,0.002846559,107.6660156,-58.40250778,704.6871948,62.04096985,240.023468,-23.24027252,97.47268677,77.33415222,254.7673035,-29.96380615,140.4791107,22.73781967,124.9579391,-20.77386475,26.61889839,19.72371483,155.6345825,-18.69979477,69.00836945,14.52084351,78.51998901,-17.27201462,15.09108734,13.40039539,23.91794586,-20.58290672,41.24567413,10.0038662,15.85347843,-15.89626694,22.49802971,4.624051571,18.59477425,-13.73840714,20.96072388,-0.174470231,15.35647583,-9.68065834,32.37228012,0.646007538,20.83495712,metal
blues.00079.1.wav,66149,0.409686506,0.075876117,0.261802614,0.001506342,2461.123583,77283.21535,2413.081303,11478.12518,5380.484901,180017.1626,0.120729417,0.000920187,5.85E-05,0.037877936,0.000244596,0.011032751,151.9990809,-12.01913452,952.8067017,89.60946655,61.75724792,-22.52832222,112.570015,46.70406342,24.97591972,-8.065476418,46.51050568,34.21764755,36.92781067,-17.82985687,80.53344727,29.82377243,48.80302811,-10.45200348,48.59493637,14.64002991,36.5099144,-13.37118816,26.07970428,16.13289642,48.40735626,-16.65184021,75.39524078,10.60923195,43.32278061,-14.25397015,38.89643097,2.992715597,39.74930191,-15.43452644,47.08575058,3.448575497,41.63503647,-7.375697613,28.45783043,-7.812145233,84.18883514,blues
classical.00095.0.wav,66149,0.202213809,0.079012431,0.006495006,4.59E-06,1524.443567,59308.93876,1684.053619,31661.93284,3120.823693,207993.4036,0.085460487,0.000666268,-0.001120476,4.14E-05,-0.00011808,6.42E-07,95.703125,-473.9896545,2012.11438,117.898613,448.9073792,-39.60935974,260.3690491,51.17330933,20.71429253,-3.733345032,36.84453964,12.91244411,76.72208405,-6.536804676,67.30059814,17.80405426,187.1268616,-10.33139133,134.0628815,6.80990696,17.18893242,-7.808203697,62.27921295,17.4072876,26.85377121,18.22916985,48.51249313,24.33006287,19.09459496,11.97147655,76.16706085,-0.952215433,40.87487793,-2.778674841,37.84281158,-0.378077865,20.55988884,3.152821064,52.62504578,11.97579479,188.8851471,classical
blues.00002.2.wav,66149,0.379042804,0.086580716,0.176236928,0.001924019,1590.857591,153760.8448,1779.645051,79475.87908,3222.940768,923048.5128,0.074308894,0.000507853,6.77E-06,0.015579267,-0.000135688,0.007246725,161.4990234,-83.08711243,2493.010742,142.3463745,387.1590271,-30.51600838,309.2487183,35.83057022,115.2158203,-20.53476715,135.1615601,29.35681343,70.37322998,-16.26589584,113.9958267,12.74981403,96.60746765,-13.43964481,60.75449371,10.93247223,47.48670959,-13.20620346,34.80262375,5.126758099,32.29661942,-9.080746651,59.89244461,1.182515979,39.88365555,-6.601735592,39.1505394,4.553994179,29.44385147,-8.32930088,44.40755463,-3.105309963,40.4626236,-4.471606255,46.74508667,-1.41684866,35.11894608,blues
country.00054.9.wav,66149,0.311942518,0.079158433,0.11448539,0.000475629,1501.065506,190496.1571,2001.361856,104830.9594,3467.508263,1141125.662,0.051472356,0.000308935,7.60E-05,0.010108815,0.000490781,0.000974656,75.99954044,-161.1694031,808.3884888,125.2480469,314.4455872,-1.398362637,80.2634964,61.3431015,51.65259933,0.171486259,47.32838058,29.16225433,57.05699539,-9.114567757,56.3391304,19.52535248,24.66752243,-16.51023865,64.08680725,12.68841839,88.87480927,-15.48583221,53.84790802,6.104720592,97.06530762,-15.04959774,37.93190384,7.66226244,32.38664246,-3.306796312,52.18209839,5.090453625,33.27819061,-5.265816689,50.31364059,-2.647186995,70.62467194,-13.71707153,40.37326813,-13.07526493,56.77573013,country
blues.00092.1.wav,66149,0.408557326,0.088181876,0.046297695,0.000930103,601.4052459,65107.21333,1308.73255,132687.6204,815.9427584,660492.6418,0.015771484,2.59E-05,2.00E-05,0.001781175,-0.000166321,0.00038048,80.74951172,-393.9207458,4003.138916,148.0066223,1011.118164,49.35984039,400.259613,46.18504715,262.4020081,28.15613174,165.1821289,29.4008007,103.0660934,12.90967751,85.51774597,10.36028194,60.00751114,1.006357074,34.84702682,2.424978971,88.67379761,-4.920734882,37.73241043,-3.666561365,38.25429916,-2.784455538,34.34672546,1.745795369,25.48589325,1.075837255,29.73997116,-0.618257046,15.04040432,-0.372827142,28.39544678,-4.936213017,24.02541733,-3.224807024,26.12838936,-1.979386568,10.64189243,blues
